method,fragalysis_code,experimental_pKD
experimental_reference,A71EV2A-x0152a,
experimental_reference,A71EV2A-x0152b,
experimental_reference,A71EV2A-x0188a,
experimental_reference,A71EV2A-x0194a,
experimental_reference,A71EV2A-x0202a,
experimental_reference,A71EV2A-x0202b,
experimental_reference,A71EV2A-x0207a,
experimental_reference,A71EV2A-x0228a,
experimental_reference,A71EV2A-x0229a,
experimental_reference,A71EV2A-x0229b,
experimental_reference,A71EV2A-x0237a,
experimental_reference,A71EV2A-x0239a,
experimental_reference,A71EV2A-x0269a,
experimental_reference,A71EV2A-x0278b,
experimental_reference,A71EV2A-x0278a,
experimental_reference,A71EV2A-x0305a,
experimental_reference,A71EV2A-x0309a,
experimental_reference,A71EV2A-x0310a,
experimental_reference,A71EV2A-x0332a,
experimental_reference,A71EV2A-x0333a,
experimental_reference,A71EV2A-x0351c,
experimental_reference,A71EV2A-x0351a,
experimental_reference,A71EV2A-x0351b,
experimental_reference,A71EV2A-x0354a,
experimental_reference,A71EV2A-x0359a,
experimental_reference,A71EV2A-x0365a,
experimental_reference,A71EV2A-x0375c,
experimental_reference,A71EV2A-x0375a,
experimental_reference,A71EV2A-x0375b,
experimental_reference,A71EV2A-x0395a,
experimental_reference,A71EV2A-x0395b,
experimental_reference,A71EV2A-x0396a,
experimental_reference,A71EV2A-x0412a,
experimental_reference,A71EV2A-x0416a,
experimental_reference,A71EV2A-x0428a,
experimental_reference,A71EV2A-x0432a,
experimental_reference,A71EV2A-x0437a,
experimental_reference,A71EV2A-x0443a,
experimental_reference,A71EV2A-x0446a,
experimental_reference,A71EV2A-x0450a,
experimental_reference,A71EV2A-x0451a,
experimental_reference,A71EV2A-x0469a,
experimental_reference,A71EV2A-x0473a,
experimental_reference,A71EV2A-x0486a,
experimental_reference,A71EV2A-x0487a,
experimental_reference,A71EV2A-x0488a,
experimental_reference,A71EV2A-x0497a,
experimental_reference,A71EV2A-x0501a,
experimental_reference,A71EV2A-x0501b,
experimental_reference,A71EV2A-x0514b,
experimental_reference,A71EV2A-x0514a,
experimental_reference,A71EV2A-x0515c,
experimental_reference,A71EV2A-x0515a,
experimental_reference,A71EV2A-x0515b,
experimental_reference,A71EV2A-x0517a,
experimental_reference,A71EV2A-x0525a,
experimental_reference,A71EV2A-x0526a,
experimental_reference,A71EV2A-x0528a,
experimental_reference,A71EV2A-x0528b,
experimental_reference,A71EV2A-x0540a,
experimental_reference,A71EV2A-x0541a,
experimental_reference,A71EV2A-x0554b,
experimental_reference,A71EV2A-x0554a,
experimental_reference,A71EV2A-x0556a,
experimental_reference,A71EV2A-x0566a,
experimental_reference,A71EV2A-x0571a,
experimental_reference,A71EV2A-x0586a,
experimental_reference,A71EV2A-x0691a,
experimental_reference,A71EV2A-x0717a,
experimental_reference,A71EV2A-x0719b,
experimental_reference,A71EV2A-x0719a,
experimental_reference,A71EV2A-x0732a,
experimental_reference,A71EV2A-x0739a,
experimental_reference,A71EV2A-x0812a,
experimental_reference,A71EV2A-x0831a,
experimental_reference,A71EV2A-x0836a,
experimental_reference,A71EV2A-x0836b,
experimental_reference,A71EV2A-x0853a,
experimental_reference,A71EV2A-x0884a,
experimental_reference,A71EV2A-x0900a,
experimental_reference,A71EV2A-x0911a,
experimental_reference,A71EV2A-x0922a,
experimental_reference,A71EV2A-x0926a,
experimental_reference,A71EV2A-x1019a,
experimental_reference,A71EV2A-x1068b,
experimental_reference,A71EV2A-x1068a,
experimental_reference,A71EV2A-x1068c,
experimental_reference,A71EV2A-x1080a,
experimental_reference,A71EV2A-x1081a,
experimental_reference,A71EV2A-x1081b,
experimental_reference,A71EV2A-x1084a,
experimental_reference,A71EV2A-x1105a,
experimental_reference,A71EV2A-x1105b,
experimental_reference,A71EV2A-x1109a,
experimental_reference,A71EV2A-x1128a,
experimental_reference,A71EV2A-x1140a,
experimental_reference,A71EV2A-x1140b,
experimental_reference,A71EV2A-x1145b,
experimental_reference,A71EV2A-x1145a,
experimental_reference,A71EV2A-x1146a,
experimental_reference,A71EV2A-x1148b,
experimental_reference,A71EV2A-x1148a,
experimental_reference,A71EV2A-x1180a,
experimental_reference,A71EV2A-x1180b,
experimental_reference,A71EV2A-x1209a,
experimental_reference,A71EV2A-x1255a,
experimental_reference,A71EV2A-x1292a,
experimental_reference,A71EV2A-x1293a,
experimental_reference,A71EV2A-x1346a,4.660785023463071
experimental_reference,A71EV2A-x1445a,4.632048101200719
experimental_reference,A71EV2A-x1445b,4.632048101200719
experimental_reference,A71EV2A-x1776a,4.180676299350614
experimental_reference,A71EV2A-x1778a,5.151407131646511
experimental_reference,A71EV2A-x2290a,5.376184576266073
experimental_reference,A71EV2A-x2293a,5.041436116778033
experimental_reference,A71EV2A-x2304a,4.7783685062706525
experimental_reference,A71EV2A-x2339a,4.887413111043684
experimental_reference,A71EV2A-x2351a,5.050703769890054
experimental_reference,A71EV2A-x2448a,5.10745472442027
experimental_reference,A71EV2A-x2448b,5.10745472442027
experimental_reference,A71EV2A-x2454a,4.943095148663527
experimental_reference,A71EV2A-x2458a,6.034867358576641
experimental_reference,A71EV2A-x2513a,4.628932137728264
experimental_reference,A71EV2A-x2629a,4.740875707793589
experimental_reference,A71EV2A-x2846a,
experimental_reference,A71EV2A-x2972a,
experimental_reference,A71EV2A-x3054a,4.246416941107094
experimental_reference,A71EV2A-x3066a,4.822826736702125
experimental_reference,A71EV2A-x3175a,4.953569528330592
experimental_reference,A71EV2A-x3176a,4.747146969020107
experimental_reference,A71EV2A-x3177a,4.8958754625504275
experimental_reference,A71EV2A-x3178a,5.062339877849264
experimental_reference,A71EV2A-x3181a,4.939565029910406
experimental_reference,A71EV2A-x3181b,4.939565029910406
experimental_reference,A71EV2A-x3186a,4.128427064454121
experimental_reference,A71EV2A-x3188a,
experimental_reference,A71EV2A-x3189a,
experimental_reference,A71EV2A-x3191a,3.960269771303526
experimental_reference,A71EV2A-x3193a,4.162204305054052
experimental_reference,A71EV2A-x3194a,
experimental_reference,A71EV2A-x3201a,4.324153048333832
experimental_reference,A71EV2A-x3207a,
experimental_reference,A71EV2A-x3208a,4.906948150425689
experimental_reference,A71EV2A-x3210a,5.011185771310347
experimental_reference,A71EV2A-x3218a,5.556193958463214
experimental_reference,A71EV2A-x3221a,5.409458546594426
experimental_reference,A71EV2A-x3222a,
experimental_reference,A71EV2A-x3223a,4.787812395596042
experimental_reference,A71EV2A-x3225a,4.137777547252243
experimental_reference,A71EV2A-x3229a,4.443671499997475
experimental_reference,A71EV2A-x3234a,5.016824927962187
experimental_reference,A71EV2A-x3264a,4.981705511622298
experimental_reference,A71EV2A-x3279a,5.3072486987698415
experimental_reference,A71EV2A-x3280a,5.168134464700943
experimental_reference,A71EV2A-x3286a,5.09799710864927
experimental_reference,A71EV2A-x3305a,4.937001727490601
experimental_reference,A71EV2A-x3306a,5.337951414156192
experimental_reference,A71EV2A-x3324a,4.84887783952492
experimental_reference,A71EV2A-x3579a,4.956855685489159
experimental_reference,A71EV2A-x3581a,
experimental_reference,A71EV2A-x3585a,
experimental_reference,A71EV2A-x3371a,5.2372107018718905
experimental_reference,A71EV2A-x3379a,4.9657785438458255
experimental_reference,A71EV2A-x3392a,5.162973800773931
experimental_reference,A71EV2A-x3403a,4.662403924407542
experimental_reference,A71EV2A-x3408a,5.1938200260161125
experimental_reference,A71EV2A-x3410a,4.945173530861923
experimental_reference,A71EV2A-x3417a,5.064884396650843
experimental_reference,A71EV2A-x3419a,5.170374765613669
experimental_reference,A71EV2A-x3435a,5.093196163745395
experimental_reference,A71EV2A-x3436a,5.5457146015143275
experimental_reference,A71EV2A-x3450a,5.008444067750377
experimental_reference,A71EV2A-x3480a,5.356959172517914
experimental_reference,A71EV2A-x3483a,4.8164704643841505
experimental_reference,A71EV2A-x3485a,4.956109291095229
experimental_reference,A71EV2A-x3488a,4.822657723022635
experimental_reference,A71EV2A-x3489a,5.221581099702723
experimental_reference,A71EV2A-x3509a,5.1891284469127035
experimental_reference,A71EV2A-x3509b,5.1891284469127035
experimental_reference,A71EV2A-x3510a,4.386163320168128
experimental_reference,A71EV2A-x3593a,4.9657785438458255
experimental_reference,A71EV2A-x3606a,4.958377726777354
experimental_reference,A71EV2A-x3612a,4.851286884122841
experimental_reference,A71EV2A-x3616a,4.978810700930062
experimental_reference,A71EV2A-x3616b,4.978810700930062
experimental_reference,A71EV2A-x3618a,
experimental_reference,A71EV2A-x3618b,
experimental_reference,A71EV2A-x3621a,4.951406063714552
experimental_reference,A71EV2A-x3623a,4.8184062698439085
experimental_reference,A71EV2A-x3634a,5.303920706565589
experimental_reference,A71EV2A-x3663a,4.615695746966642
experimental_reference,A71EV2A-x3665a,5.41096889227547
experimental_reference,A71EV2A-x3685a,5.056011124926228
experimental_reference,A71EV2A-x3694a,5.055150304924533
experimental_reference,A71EV2A-x3694b,5.055150304924533
experimental_reference,A71EV2A-x3706a,4.967584368389079
experimental_reference,A71EV2A-x3706b,4.967584368389079
experimental_reference,A71EV2A-x3521a,4.726469830785563
experimental_reference,A71EV2A-x3521b,4.726469830785563
experimental_reference,A71EV2A-x3522a,4.858392228943246
experimental_reference,A71EV2A-x3522b,4.858392228943246
experimental_reference,A71EV2A-x3546a,4.2094239507757765
experimental_reference,A71EV2A-x3548a,4.7516996536545095
experimental_reference,A71EV2A-x3550b,4.411260481653311
experimental_reference,A71EV2A-x3550a,4.411260481653311
experimental_reference,A71EV2A-x3556a,4.410050398674293
experimental_reference,A71EV2A-x3557a,4.635207042042172
experimental_reference,A71EV2A-x3557b,4.635207042042172
experimental_reference,A71EV2A-x3564a,4.632644078973981
experimental_reference,A71EV2A-x3568a,5.10808214227103
experimental_reference,A71EV2A-x3571a,4.952204384072568
experimental_reference,A71EV2A-x3571b,4.952204384072568
experimental_reference,A71EV2A-x3575a,
experimental_reference,A71EV2A-x3849a,4.939681121858298
experimental_reference,A71EV2A-x3858a,4.620456050805198
experimental_reference,A71EV2A-x3858b,4.620456050805198
experimental_reference,A71EV2A-x3862a,5.523700643055132
experimental_reference,A71EV2A-x3867a,4.804100347590766
experimental_reference,A71EV2A-x3868a,
experimental_reference,A71EV2A-x3869a,4.939681121858298
experimental_reference,A71EV2A-x3883a,5.523700643055132
experimental_reference,A71EV2A-x3884a,4.930769702637148
experimental_reference,A71EV2A-x3884b,4.930769702637148
experimental_reference,A71EV2A-x3890a,5.349983835684398
experimental_reference,A71EV2A-x3895a,4.62709189585908
experimental_reference,A71EV2A-x3897a,
experimental_reference,A71EV2A-x3901a,5.622664040174432
experimental_reference,A71EV2A-x3908a,4.627087997029894
experimental_reference,A71EV2A-x3914a,4.405607449624573
experimental_reference,A71EV2A-x3920a,
experimental_reference,A71EV2A-x3936a,6.0
experimental_reference,A71EV2A-x3937a,4.227015096629662
experimental_reference,A71EV2A-x3938a,
experimental_reference,A71EV2A-x3939a,4.928117992693875
experimental_reference,A71EV2A-x3940a,4.727236212379233
experimental_reference,A71EV2A-x3942a,4.78560502978966
experimental_reference,A71EV2A-x3944a,4.908336601699183
experimental_reference,A71EV2A-x3954a,4.452380443994761
experimental_reference,A71EV2A-x3956a,5.044970753420985
experimental_reference,A71EV2A-x3963a,
experimental_reference,A71EV2A-x3963b,
experimental_reference,A71EV2A-x3968a,5.5670035086585905
experimental_reference,A71EV2A-x3975a,5.024630533433036
experimental_reference,A71EV2A-x3977a,4.935542010773082
experimental_reference,A71EV2A-x3977b,4.935542010773082
experimental_reference,A71EV2A-x3981a,
experimental_reference,A71EV2A-x3982a,5.179858685151659
experimental_reference,A71EV2A-x3986a,5.135488918941608
experimental_reference,A71EV2A-x3986b,5.135488918941608
experimental_reference,A71EV2A-x3989a,5.04901488179868
experimental_reference,A71EV2A-x3990a,5.110698297493689
experimental_reference,A71EV2A-x3992a,4.612119831707907
experimental_reference,A71EV2A-x3992b,4.612119831707907
experimental_reference,A71EV2A-x3993a,4.899323290233971
experimental_reference,A71EV2A-x3993b,4.899323290233971
experimental_reference,A71EV2A-x4012a,
experimental_reference,A71EV2A-x4012b,
experimental_reference,A71EV2A-x4017a,
experimental_reference,A71EV2A-x4017b,
experimental_reference,A71EV2A-x4018a,4.952188702489189
experimental_reference,A71EV2A-x4018b,4.952188702489189
experimental_reference,A71EV2A-x4020a,4.290127690297292
experimental_reference,A71EV2A-x4020b,4.290127690297292
experimental_reference,A71EV2A-x4028a,4.449959375475284
experimental_reference,A71EV2A-x4029a,4.956855685489159
experimental_reference,A71EV2A-x4031a,4.487273331768478
experimental_reference,A71EV2A-x4031b,4.487273331768478
experimental_reference,A71EV2A-x4032a,5.055150304924533
experimental_reference,A71EV2A-x4032b,5.055150304924533
experimental_reference,A71EV2A-x4035a,4.465918205168407
experimental_reference,A71EV2A-x4035b,4.465918205168407
experimental_reference,A71EV2A-x4202a,4.479401524821051
experimental_reference,A71EV2A-x4202b,4.479401524821051
experimental_reference,A71EV2A-x4290a,4.472492797097293
experimental_reference,A71EV2A-x4291a,4.306273051076353
experimental_reference,A71EV2A-x4292a,
experimental_reference,A71EV2A-x4295a,5.276902343492681
experimental_reference,A71EV2A-x4298a,5.072431269429168
experimental_reference,A71EV2A-x4303a,
experimental_reference,A71EV2A-x4303b,
experimental_reference,A71EV2A-x4304a,
experimental_reference,A71EV2A-x4305a,4.877787213913532
experimental_reference,A71EV2A-x4306a,5.15661038833037
experimental_reference,A71EV2A-x4308a,4.6271423700874985
experimental_reference,A71EV2A-x4309a,4.09366495819491
experimental_reference,A71EV2A-x4309b,4.09366495819491
experimental_reference,A71EV2A-x4310a,5.032452023781138
experimental_reference,A71EV2A-x4310b,5.032452023781138
experimental_reference,A71EV2A-x4311a,4.916961547867879
experimental_reference,A71EV2A-x4312a,5.0762380391713
experimental_reference,A71EV2A-x4313a,4.917407524166997
experimental_reference,A71EV2A-x4315a,
experimental_reference,A71EV2A-x4316a,4.789637072991269
experimental_reference,A71EV2A-x4317a,
experimental_reference,A71EV2A-x4319a,4.2296663664747784
experimental_reference,A71EV2A-x4320a,4.349692476868063
experimental_reference,A71EV2A-x4321a,5.101757238648579
experimental_reference,A71EV2A-x4321b,5.101757238648579
experimental_reference,A71EV2A-x4322a,4.265200170411153
experimental_reference,A71EV2A-x4324a,
experimental_reference,A71EV2A-x4331a,
experimental_reference,A71EV2A-x4331b,
experimental_reference,A71EV2A-x4333a,
experimental_reference,A71EV2A-x4334a,4.1650303504723505
experimental_reference,A71EV2A-x4334b,4.1650303504723505
experimental_reference,A71EV2A-x4336a,4.065026720650614
experimental_reference,A71EV2A-x4341a,3.9387751065420744
experimental_reference,A71EV2A-x4342a,
experimental_reference,A71EV2A-x4343a,
experimental_reference,A71EV2A-x4343b,
experimental_reference,A71EV2A-x4344a,3.9502403164313624
experimental_reference,A71EV2A-x4346a,
experimental_reference,A71EV2A-x4347a,4.286509456906058
experimental_reference,A71EV2A-x4350a,
experimental_reference,A71EV2A-x4351a,4.959254335737151
experimental_reference,A71EV2A-x4365a,
experimental_reference,A71EV2A-x4365b,
experimental_reference,A71EV2A-x4368a,4.576757218249551
experimental_reference,A71EV2A-x4372a,5.153756287657022
experimental_reference,A71EV2A-x4373a,
experimental_reference,A71EV2A-x4374a,4.345773777137761
experimental_reference,A71EV2A-x4374b,4.345773777137761
experimental_reference,A71EV2A-x4380a,
experimental_reference,A71EV2A-x4381a,3.806800765395556
experimental_reference,A71EV2A-x4203a,4.018634490921456
experimental_reference,A71EV2A-x4207a,5.238439218136987
experimental_reference,A71EV2A-x4207b,5.238439218136987
experimental_reference,A71EV2A-x4209a,4.37828501116997
